Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3tt9i3Hhzq84dPS8H7iSiJ,"La Bachata","2000","Manuel Turizo",2023-03-17,162637,86,1134887912,2024-09-24T13:32:09Z,"colombian pop,latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino","Sony Music Latin/La Industria",0.835,0.679,7,-5.329,0,0.0364,0.583,0.00000198,0.218,0.85,124.98,4
2Sfl7odHUmG7qc8SbqUyzE,"DI MI NOMBRE - Cap.8: Éxtasis","El Mal Querer","ROSALÍA",2018-11-02,162376,60,1134887912,2024-09-24T13:32:09Z,"pop,r&b en espanol","Columbia",0.794,0.534,8,-6.47,0,0.131,0.885,0.0000518,0.314,0.547,91.871,4
16gpk3oHK8Ela7QbRNGjJd,"Hypnotize","Hypnotize","System Of A Down",2005-11-18,189440,57,1134887912,2024-09-24T13:32:09Z,"alternative metal,nu metal,rap metal,rock","American/Columbia",0.27,0.913,6,-4.07,1,0.0505,0.0314,0.000247,0.113,0.0634,153.732,4
3BNy8c9gYaL63nL5DKHFMU,"Cuando Brille el Sol","Cuando Brille el Sol","La Guardia",1990-07-06,224000,53,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish folk rock,spanish new wave,spanish pop","Sony Music Entertainment",0.505,0.731,7,-11.379,1,0.0374,0.0326,0.0000414,0.174,0.93,169.79,4
7kLF4qbwgmeryXvrFmkHAb,"Sarà perché ti amo","Musica da giostra, Vol. 5","DJ Matrix,Matt Joe,Carolina Marquez",2020-02-21,163359,59,1134887912,2024-09-24T13:32:09Z,"italian pop,italo dance","DanceOnLine",0.701,0.866,4,-0.977,1,0.0761,0.393,0,0.633,0.467,127.998,4
7037bX3jdaUWUAXL12CHGy,"Sarà perché ti amo","The Collection","Ricchi E Poveri",1998,190693,70,1134887912,2024-09-24T13:32:09Z,"classic italian pop","Baby Records",0.837,0.751,4,-8.245,1,0.0377,0.122,0,0.0582,0.964,120.196,4
6BZyZKGieV83gE9IZcNZCz,"Estoy aquí (feat. La Pegatina)","Estoy aquí (feat. La Pegatina)","Despistaos,La Pegatina",2023-06-16,176747,46,1134887912,2024-09-24T13:32:09Z,"latin arena pop,spanish pop,spanish pop rock,rumba catalana,spanish rock","WM Spain",0.528,0.956,0,-3.219,1,0.0577,0.00308,0,0.293,0.823,105.101,4
6yGP9c0OkKZgdqBjec9HMu,"La Típica Canción","La Típica Canción","Ginebras",2019-09-19,177580,50,1134887912,2024-09-24T13:32:09Z,"spanish indie pop,spanish indie rock,tontipop","VANANA RECORDS",0.594,0.804,9,-4.916,1,0.0321,0.0228,0.0000942,0.116,0.925,132.976,4
4oRvjHoSmt1mOagLCdgtkK,"Vampire","Roots in the Air","Iseo & Dodosound",2017-06-02,215202,40,1134887912,2024-09-24T13:32:09Z,"reggae en espanol","Mundo Zurdo",0.707,0.607,0,-5.754,0,0.0345,0.137,0.00224,0.0421,0.58,156.003,4
2T50vfd3gEHQjxp0DcoBvD,"Can't Get No Satisfaction","Ken Boothe Love Songs","Ken Boothe",2011-12-27,116453,0,1134887912,2024-09-24T13:32:09Z,"lovers rock,reggae,rocksteady,roots reggae","Gorgon Records",0.929,0.531,5,-11.809,1,0.0616,0.158,0.00000107,0.0988,0.854,124.206,4
47nn8l14VASnhqtV33XGgs,"La Increíble Historia del Hombre Que Podía Volar Pero No Sabía Cómo","Autoterapia","IZAL",2018-03-09,289140,53,1134887912,2024-09-24T13:32:09Z,"spanish indie pop,spanish pop,spanish rock","Altafonte under exclusive license from Hook Ediciones Musicales",0.548,0.838,11,-5.683,1,0.161,0.0761,0.000134,0.327,0.438,156.914,4
4Hz4ZddemX2Ij985XRxC2q,"Con Altura","Dame 10:36 Minutos","Ginebras",2019-10-30,131376,43,1134887912,2024-09-24T13:32:09Z,"spanish indie pop,spanish indie rock,tontipop","VANANA RECORDS",0.46,0.866,9,-5.564,0,0.0871,0.00751,0.00000217,0.0999,0.598,179.917,4
5uhJnZd0m9Xz3GafDeMJxK,"Kingdom Come","Inner Fire","The Souljazz Orchestra",2014-02-24,252080,40,1134887912,2024-09-24T13:32:09Z,"afrobeat,bboy,brass band,instrumental funk,latin afrobeat","Strut",0.603,0.901,5,-6.57,0,0.0511,0.218,0.855,0.0907,0.738,96.049,4
51R2M1JgyFfRS3e6v5wCt3,"Clandestino","Clandestino","Manu Chao",1998-10-06,149173,66,1134887912,2024-09-24T13:32:09Z,"latin alternative,world","Radio Bemba",0.68,0.594,6,-6.417,0,0.0688,0.469,0,0.431,0.774,85.04,4
4XdePl1vOF1cYjTBYeYU9j,"20 de Enero","Lo Que Te Conte Mientras Te Hacias La Dormida","La Oreja de Van Gogh",2003,223000,64,1134887912,2024-09-24T13:32:09Z,"latin arena pop,latin pop,mexican pop,spanish pop,spanish pop rock","Columbia",0.593,0.893,0,-4.047,1,0.0349,0.38,0.000603,0.156,0.643,145.029,4
1hbWtHgRDG25DkmxE4I28V,"Puedes Contar Conmigo","Lo Que Te Conte Mientras Te Hacias La Dormida","La Oreja de Van Gogh",2003,236786,69,1134887912,2024-09-24T13:32:09Z,"latin arena pop,latin pop,mexican pop,spanish pop,spanish pop rock","Columbia",0.651,0.894,6,-4.843,1,0.0317,0.0706,0,0.13,0.561,144.95,4
4fEQY4aUXoP3P9bedMMRJC,"Pa Que Estemos Juntos","Pa Que Estemos Juntos","Samantha,Despistaos",2023-05-11,165151,23,1134887912,2024-09-24T13:32:09Z,"latin talent show,latin arena pop,spanish pop,spanish pop rock","Universal Music Spain S.L.",0.611,0.871,11,-3.765,0,0.0368,0.00737,0,0.343,0.799,145.897,4
4p2bOilm7cNTmM97qYlTZg,"Esperanza","Esperanza","MAURINO,La Pegatina",2023-05-10,168535,9,1134887912,2024-09-24T13:32:09Z,"rumba catalana,spanish rock","Calaverita Records",0.557,0.805,7,-8.593,1,0.0975,0.109,0,0.135,0.683,153.004,4
3onYsieuDICdVt5ULZSExF,"Barefoot In The Park (feat. ROSALÍA)","Assume Form","James Blake,ROSALÍA",2019-01-18,211200,54,1134887912,2024-09-24T13:32:09Z,"art pop,indie soul,indietronica,uk alternative pop,pop,r&b en espanol","Polydor Records",0.558,0.632,9,-8.339,0,0.284,0.832,0.105,0.198,0.519,161.764,4
4u9f8hqstB7iITDJNzKhQx,"My Generation - Stereo Version","My Generation (Stereo Version)","The Who",1965-12-03,198706,61,1134887912,2024-09-24T13:32:09Z,"album rock,british invasion,classic rock,hard rock,rock","Geffen",0.412,0.782,2,-9.186,0,0.058,0.308,0.00822,0.0775,0.705,96.732,4
3KfFrcJoCFXU2uFiO7XwTh,"More Than A Woman","Saturday Night Fever (The Original Movie Soundtrack Deluxe Edition)","Bee Gees",1977-11-15,196440,51,1134887912,2024-09-24T13:32:09Z,"disco,mellow gold,soft rock","Bee Gees Catalog",0.633,0.426,7,-15.046,1,0.0459,0.302,0.00267,0.653,0.689,105.92,4
1HzDhHApjdjXPLHF6GGYhu,"Wish You Were Here","A Collection Of Great Dance Songs","Pink Floyd",1981-11-01,321080,66,1134887912,2024-09-24T13:32:09Z,"album rock,art rock,classic rock,progressive rock,psychedelic rock,rock,symphonic rock","Pink Floyd Records",0.499,0.318,7,-13.776,1,0.0485,0.718,0.00101,0.379,0.282,121.498,4
3hJLKtTpgct9Y9wKww0BiR,"Miss You - Remastered","Some Girls","The Rolling Stones",1978-06-09,288666,70,1134887912,2024-09-24T13:32:09Z,"album rock,british invasion,classic rock,rock","Polydor Associated Labels",0.795,0.71,9,-4.746,0,0.0392,0.443,0.0215,0.344,0.845,109.689,4
4T5Y25pWs2pVZVcFIqFuf8,"You Should Be Dancing","The Ultimate Bee Gees","Bee Gees",2009-11-03,256453,60,1134887912,2024-09-24T13:32:09Z,"disco,mellow gold,soft rock","Bee Gees Catalog",0.703,0.855,0,-6.478,1,0.0315,0.0246,0.517,0.611,0.953,122.929,4
43DeSV93pJPT4lCZaWZ6b1,"The Boys Are Back In Town","Jailbreak (Deluxe Edition)","Thin Lizzy",1976,266720,72,1134887912,2024-09-24T13:32:09Z,"album rock,blues rock,classic rock,glam metal,hard rock,irish rock,metal,rock","UMC (Universal Music Catalogue)",0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,4
4GhtDORJiSRYxj6M1bv0vX,"Love Really Hurts Without You","Billy Ocean (Expanded Edition)","Billy Ocean",1976-01-05,179013,70,1134887912,2024-09-24T13:32:09Z,"disco,mellow gold,new romantic,new wave pop,soft rock,yacht rock","Sony Music UK",0.518,0.907,5,-3.732,1,0.0343,0.00221,0.0000115,0.0838,0.961,140.982,4
0oCT5rVvMdPPUm0bxG7yzT,"I Can See Clearly Now","Radio Hits Of the '70s","Johnny Nash",2006-07-18,162653,48,1134887912,2024-09-24T13:32:09Z,"","Legacy Recordings",0.683,0.53,2,-8.542,1,0.0601,0.41,0.0000743,0.06,0.579,124.392,4
6X1D6qbVmK48uoOD9nIvVV,"Grease - From “Grease”","Grease - The Original Motion Picture Soundtrack","Frankie Valli",1978-04-04,205733,59,1134887912,2024-09-24T13:32:09Z,"adult standards,bubblegum pop,lounge,rock-and-roll","UMC (Universal Music Catalogue)",0.821,0.365,9,-12.118,1,0.0676,0.249,0,0.0883,0.85,109.638,4
33ALuUDfftTs2NEszyvJRm,"Night Fever - From Saturday Night Fever Soundtrack","Saturday Night Fever (The Original Movie Soundtrack)","Bee Gees",1977-12-12,211640,54,1134887912,2024-09-24T13:32:09Z,"disco,mellow gold,soft rock","Bee Gees Catalog",0.72,0.543,1,-14.949,0,0.0282,0.0241,0.000852,0.0941,0.918,109.152,4
7mjSHL2Eb0kAwiKbvNNyD9,"Wild World","Tea For The Tillerman (Remastered 2020)","Yusuf / Cat Stevens",1970-11-23,200560,76,1134887912,2024-09-24T13:32:09Z,"british folk,classic rock,folk,folk rock,mellow gold,singer-songwriter,soft rock","UMC (Universal Music Catalogue)",0.48,0.542,0,-8.51,1,0.0348,0.345,0.000609,0.113,0.567,152.853,4
2kkvB3RNRzwjFdGhaUA0tz,"Layla","Layla And Other Assorted Love Songs (Remastered 2010)","Derek & The Dominos",1970-11-01,423840,71,1134887912,2024-09-24T13:32:09Z,"album rock,blues rock,british blues,classic rock,country rock,electric blues,folk rock,hard rock,mellow gold,psychedelic rock,rock,singer-songwriter","Universal Music Group International",0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,4
1QFh8OH1e78dGd3VyJZCAC,"Boys Don't Cry","Three Imaginary Boys","The Cure",1979-05-11,155973,77,1134887912,2024-09-24T13:32:09Z,"new wave,permanent wave,rock,uk post-punk","UMC (Universal Music Catalogue)",0.462,0.836,11,-5.766,0,0.0621,0.00517,0,0.18,0.671,168.766,4
3c4OULLWwgRqBfA2dJtRuY,"Love Is In The Air","I Hate the Music","John Paul Young",2009-09-18,210293,3,1134887912,2024-09-24T13:32:09Z,"australian dance,classic uk pop","Albert Productions",0.557,0.791,0,-7.201,1,0.0389,0.0254,0.000269,0.0603,0.89,122.337,4
5p3JunprHCxClJjOmcLV8G,"Walk On the Wild Side","Transformer","Lou Reed",1972-12-01,254173,76,1134887912,2024-09-24T13:32:09Z,"classic rock,glam rock,permanent wave,rock,singer-songwriter","RCA/Legacy",0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,4
3RNyGLgSvmVRZ7xKUp8Wgd,"In the Summertime","In the Summertime","Mungo Jerry",1970-01-01,215800,5,1134887912,2024-09-24T13:32:09Z,"british blues,classic uk pop","Sanctuary Records",0.642,0.65,4,-8.567,1,0.0623,0.66,0,0.14,0.973,164.421,4
38zsOOcu31XbbYj9BIPUF1,"Your Song","Elton John","Elton John",1970-04-10,241786,80,1134887912,2024-09-24T13:32:09Z,"glam rock,mellow gold,piano rock,rock","UMC (Universal Music Catalogue)",0.552,0.315,3,-11.028,1,0.0299,0.828,0.00000552,0.101,0.324,128.187,4
5F40csF5DtKOGfEg8vuz1d,"Rock 'n' Roll (Part 2)","Glitter","Gary Glitter",1973,193253,60,1134887912,2024-09-24T13:32:09Z,"","Snapper Music",0.71,0.314,11,-10.666,0,0.082,0.000292,0.785,0.0857,0.401,129.124,4
6mHOcVtsHLMuesJkswc0GZ,"The Logical Song - Remastered 2010","Breakfast In America (Deluxe Edition)","Supertramp",1979-03-29,251253,73,1134887912,2024-09-24T13:32:09Z,"album rock,art rock,classic rock,glam rock,mellow gold,piano rock,progressive rock,rock,soft rock,symphonic rock","A&M",0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,4
2AVkArcfALVk2X8sfPRzya,"Summer Nights - From “Grease”","Grease - The Original Motion Picture Soundtrack","John Travolta,Olivia Newton-John",1978-04-04,216906,70,1134887912,2024-09-24T13:32:09Z,"hollywood,adult standards,australian dance,disco,mellow gold,soft rock","UMC (Universal Music Catalogue)",0.747,0.663,2,-9.415,1,0.0545,0.62,0.0000524,0.0861,0.606,124.336,4
6WpLICh9bBL5C4DPjdK4XF,"The Ballroom Blitz","Sweet Fanny Adams","Sweet",1974-04,242200,49,1134887912,2024-09-24T13:32:09Z,"album rock,glam rock,hard rock","RCA Records Label",0.562,0.911,11,-5.968,0,0.0787,0.000721,0.000906,0.0387,0.797,108.82,4
70C4NyhjD5OZUMzvWZ3njJ,"Piano Man","Piano Man (Legacy Edition)","Billy Joel",1973-11-07,339000,76,1134887912,2024-09-24T13:32:09Z,"album rock,classic rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","Columbia/Legacy",0.331,0.55,0,-6.483,1,0.0272,0.605,0.00000396,0.192,0.429,177.734,3
702Xo5V8OhlY2cQEczCT2j,"Daddy Cool","Daddy Cool","Boney M.",1994-03-14,206093,50,1134887912,2024-09-24T13:32:09Z,"europop","Ariola Express",0.753,0.632,5,-12.476,0,0.0381,0.251,0.64,0.228,0.959,124.702,4
3wpLkju0bJy89kjgdRys0j,"September","The Essential Earth, Wind & Fire","Earth, Wind & Fire",2014-03-25,215080,60,1134887912,2024-09-24T13:32:09Z,"disco,funk,jazz funk,motown,soul","Columbia/Legacy",0.694,0.831,9,-7.288,1,0.0301,0.165,0.000892,0.25,0.98,125.901,4
0lIoY4ZQsdn5QzhraM9o9u,"Because the Night","Easter","Patti Smith",1978,204800,66,1134887912,2024-09-24T13:32:09Z,"art punk,permanent wave,protopunk,singer-songwriter","Arista",0.466,0.763,11,-7.748,0,0.0391,0.0542,0,0.119,0.473,123.539,4
714hERk9U1W8FMYkoC83CO,"You Sexy Thing","Hot Chocolate","Hot Chocolate",1975,244920,73,1134887912,2024-09-24T13:32:09Z,"disco","Parlophone UK",0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,4
3Dy4REq8O09IlgiwuHQ3sk,"Waterloo","Waterloo","ABBA",1974,168960,74,1134887912,2024-09-24T13:32:09Z,"europop,swedish pop","Polar Music International AB",0.445,0.949,2,-4.682,1,0.0471,0.395,0.00000818,0.0902,0.653,147.604,4
1QEEqeFIZktqIpPI4jSVSF,"More Than a Feeling","Boston","Boston",1976,285133,78,1134887912,2024-09-24T13:32:09Z,"album rock,classic rock,glam metal,hard rock,mellow gold,rock,soft rock","Epic/Legacy",0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,4
2LawezPeJhN4AWuSB0GtAU,"Have You Ever Seen The Rain","Pendulum (Expanded Edition)","Creedence Clearwater Revival",1970-12-07,160133,86,1134887912,2024-09-24T13:32:09Z,"album rock,classic rock,country rock,mellow gold,rock,southern rock,swamp rock","Craft Recordings",0.741,0.697,0,-7.028,1,0.0277,0.0664,0.0000228,0.133,0.774,116.109,4
1fDsrQ23eTAVFElUMaf38X,"American Pie","American Pie","Don McLean",1971,516893,76,1134887912,2024-09-24T13:32:09Z,"classic rock,folk,folk rock,mellow gold,singer-songwriter,soft rock","Capitol Records",0.529,0.482,4,-11.709,0,0.0599,0.7,0,0.0842,0.492,138.453,4
5ubvP9oKmxLUVq506fgLhk,"Stayin Alive","How Can You Mend A Broken Heart","Bee Gees",2020-12-11,285373,72,1134887912,2024-09-24T13:32:09Z,"disco,mellow gold,soft rock","UME - Global Clearing House",0.702,0.773,10,-9.256,0,0.0343,0.0288,0.00871,0.147,0.953,103.564,4
7GVUmCP00eSsqc4tzj1sDD,"Come and Get Your Love - Single Version","Come and Get Your Love","Redbone",1973-11-01,205933,83,1134887912,2024-09-24T13:32:09Z,"native american contemporary,native american traditional","Epic/Legacy",0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,4
6t1FIJlZWTQfIZhsGjaulM,"Video Killed The Radio Star","The Age Of Plastic","The Buggles",1980-01-10,253800,64,1134887912,2024-09-24T13:32:09Z,"early synthpop,new wave pop,zolo","Island Records",0.675,0.61,1,-13.811,1,0.085,0.0852,0.0188,0.159,0.344,131.037,4
7e89621JPkKaeDSTQ3avtg,"Sweet Home Alabama","Second Helping (Expanded Edition)","Lynyrd Skynyrd",1974-04-15,283800,81,1134887912,2024-09-24T13:32:09Z,"album rock,classic rock,hard rock,rock,southern rock","Geffen*",0.596,0.606,7,-12.145,1,0.0255,0.181,0.000327,0.0863,0.886,97.785,4
1oYYd2gnWZYrt89EBXdFiO,"Message In A Bottle","Reggatta De Blanc - Remastered 2003","The Police",1979-10-02,290280,76,1134887912,2024-09-24T13:32:09Z,"album rock,classic rock,permanent wave,rock","Polydor Records",0.577,0.808,1,-7.04,0,0.039,0.0338,0.0000133,0.221,0.869,151.008,4
0B9x2BRHqj3Qer7biM3pU3,"You're The One That I Want - From “Grease”","Grease - The Original Motion Picture Soundtrack","John Travolta,Olivia Newton-John",1978-04-04,169840,72,1134887912,2024-09-24T13:32:09Z,"hollywood,adult standards,australian dance,disco,mellow gold,soft rock","UMC (Universal Music Catalogue)",0.758,0.612,0,-11.403,1,0.0598,0.281,0.00288,0.0954,0.822,106.945,4
15BQ7vEDv2LJuh8TxWIhtd,"The Passenger","Lust For Life","Iggy Pop",1977-08-29,283360,71,1134887912,2024-09-24T13:32:09Z,"alternative rock,glam rock,permanent wave,protopunk,rock","Virgin Catalog",0.498,0.889,0,-5.413,1,0.0544,0.0937,0.00000162,0.734,0.696,134.882,4
0qhGOjVl3uY2N6CAafVmCa,"Emotion Sickness","Emotion Sickness","Queens of the Stone Age",2023-05-11,271076,41,1134887912,2024-09-24T13:32:09Z,"alternative metal,alternative rock,grunge,modern rock,palm desert scene,rock,stoner metal,stoner rock","Matador",0.477,0.448,4,-6.372,1,0.0495,0.00244,0.000507,0.715,0.679,121.882,4
1JSTJqkT5qHq8MDJnJbRE1,"Every Breath You Take","Synchronicity (Remastered 2003)","The Police",1983-06-17,253920,87,1134887912,2024-09-24T13:32:09Z,"album rock,classic rock,permanent wave,rock","Polydor Records",0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
2dCmGcEOQrMQhMMS8Vj7Ca,"Super Freak","Street Songs (Deluxe Edition)","Rick James",1981-04-07,205466,71,1134887912,2024-09-24T13:32:09Z,"disco,funk,motown,p funk,quiet storm,soul,synth funk","Motown",0.838,0.794,9,-8.245,0,0.0531,0.22,0,0.0575,0.962,132.446,4
5yQ9iMZXGcr5rlO4hoLsP4,"What'd I Say, Pt. 1 & 2","What'd I Say","Ray Charles",1959,307053,57,1134887912,2024-09-24T13:32:09Z,"adult standards,classic soul,jazz blues,piano blues,soul,soul blues,vocal jazz","Rhino Atlantic",0.54,0.681,4,-5.44,1,0.0508,0.808,0,0.162,0.794,88.385,4
7B32ckntos5QYbV9o7GF3q,"Are You My Woman? (Tell Me So)","I Like Your Lovin' (Do You Like Mine?)","The Chi-Lites",1970,182066,39,1134887912,2024-09-24T13:32:09Z,"chicago soul,classic soul,disco,funk,quiet storm,soul,southern soul","Brunswick Records",0.723,0.873,9,-6.749,0,0.0524,0.215,0.00000213,0.0792,0.934,111.793,4
0WTc2jsUgF4Y2MOz0aYvsR,"Paranoid","Hidden Treasures","Megadeth",1995,152600,58,1134887912,2024-09-24T13:32:09Z,"alternative metal,hard rock,melodic thrash,metal,old school thrash,rock,speed metal,thrash metal","Parlophone Catalogue",0.355,0.973,4,-7.004,0,0.071,0.000359,0.154,0.142,0.628,187.385,4
6imjJij6aCM0IbbODUzJQn,"Kickstart My Heart","Dr. Feelgood (Deluxe Version)","Mötley Crüe",1989-09-01,284026,11,1134887912,2024-09-24T13:32:09Z,"album rock,alternative metal,glam metal,hard rock,metal,rock,sleaze rock","BMG Rights Management (US) LLC",0.465,0.977,7,-3.839,0,0.175,0.00111,0.00298,0.201,0.233,89.535,4
6WCeFNVAXUtNczb7lqLiZU,"Crocodile Rock","Don't Shoot Me I'm Only The Piano Player","Elton John",1973-01-22,235440,73,1134887912,2024-09-24T13:32:09Z,"glam rock,mellow gold,piano rock,rock","EMI",0.621,0.8,4,-7.284,0,0.0344,0.0264,0.0000153,0.059,0.968,149.908,4
4E6kns35AUSkJhHpXYRRKF,"Estrecho / Alvarado (feat. pablopablo)","Estrecho / Alvarado (feat. pablopablo)","C. Tangana,pablopablo",2023-05-05,150141,46,1134887912,2024-09-24T13:32:09Z,"urbano espanol","Sony Music Entertainment",0.719,0.576,1,-5.832,1,0.202,0.779,0.0000054,0.102,0.819,90.046,4
0Z3xhSOhrawLV81YdiDiiJ,"Venus","At Home","Shocking Blue",1969,187533,64,1134887912,2024-09-24T13:32:09Z,"nederpop","Red Bullet",0.691,0.762,11,-6.47,0,0.0367,0.462,0.0286,0.0804,0.957,128.111,4
5xoUgPXbMNUmoHU0Enwtwq,"She Moves In Her Own Way","Inside In / Inside Out","The Kooks",2006-01-01,169306,73,1134887912,2024-09-24T13:32:09Z,"brighton indie,garage rock,modern rock,rock","Virgin Records",0.403,0.803,7,-5.363,1,0.0626,0.239,0,0.103,0.814,153.314,4
7BHPGtpuuWWsvE7cCaMuEU,"Naive","Inside In / Inside Out","The Kooks",2006-01-01,203506,76,1134887912,2024-09-24T13:32:09Z,"brighton indie,garage rock,modern rock,rock","Virgin Records",0.394,0.808,8,-6.209,0,0.0853,0.0759,0,0.149,0.736,100.649,4
33D2dpIfS2Tyyk9vxsuxMn,"Noche En Velero","Cremalleras","Sidecars",2010-08-24,190893,18,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.35,0.312,0,-9.41,1,0.0316,0.795,0,0.0659,0.302,73.996,5
7rkmsI4Ub3WxeFzjd3x05N,"Anfetamina","Cremalleras","Sidecars",2010-08-24,189066,10,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.455,0.841,9,-3.433,1,0.0339,0.0401,0.287,0.321,0.326,162.048,4
51CXcBQPEryYkXdDnVkNSC,"Luz de Gas","Cremalleras","Sidecars",2010-08-24,180880,25,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.569,0.469,9,-6.562,1,0.0284,0.507,0,0.133,0.479,107.968,4
4otTC8151L1US4MeQdjKNT,"Mienteme","Cremalleras","Sidecars",2010-08-24,199893,27,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.561,0.731,9,-4.001,1,0.0382,0.084,0.000333,0.0554,0.588,157.929,4
3XuCqwKm9y21gGWUx7irl6,"Llueve","Cremalleras","Sidecars",2010-08-24,173613,9,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.461,0.803,11,-3.85,1,0.0312,0.0298,0.0000145,0.158,0.466,148.004,4
10l1q4dqFgfU0t4CCYispq,"Despues del Fin","Cremalleras","Sidecars",2010-08-24,169826,10,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.331,0.858,4,-3.08,0,0.0398,0.0227,0.0996,0.145,0.508,160.007,4
4juhY2hK48pZrFQrY2zJNo,"Pastillas De Colores","Cremalleras","Sidecars",2010-08-24,150213,27,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.609,0.733,11,-4.381,0,0.0282,0.0394,0,0.124,0.594,127.964,4
169y9Xs1J58HLBJVMobMVC,"Plan B","Cremalleras","Sidecars",2010-08-24,221693,23,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.566,0.744,9,-3.582,1,0.0256,0.0126,0.0000255,0.184,0.575,132.073,4
2nwJioYfAFiiRJn5jxNdUA,"Apaga y Vámonos","Cremalleras","Sidecars",2010-08-24,205226,11,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.442,0.735,0,-3.731,1,0.0303,0.00433,0.00047,0.265,0.474,153.991,4
7fmc6hTRfJeS9Vsv9wO0hC,"Cremalleras","Cremalleras","Sidecars",2010-08-24,168946,29,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.48,0.858,11,-2.603,1,0.0396,0.026,0.00000261,0.371,0.64,152.093,4
25qbFTBpoSpWy8NPtMGiYj,"Chavales De Instituto","Cremalleras","Sidecars",2010-08-24,219000,21,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.62,0.841,7,-4.292,1,0.0278,0.0149,0.0000143,0.0918,0.76,126.037,4
2ZDi7E9tF8PFu4tbNA3zFv,"Un Tipo Elegante","Sidecars","Sidecars",2008-05-06,150733,25,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","Ariola",0.496,0.808,9,-4.032,1,0.0369,0.432,0.00549,0.445,0.82,141.905,4
6PqGCCt9nbEQPo3mOFmcXi,"Todo Lo Demás","Sidecars","Sidecars",2008-05-06,156026,11,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie pop,spanish pop,spanish rock","Ariola",0.494,0.748,9,-3.687,1,0.037,0.36,0,0.11,0.848,146,4
